 35.2           -0.660906           -0.368989
35.25            -0.67898           -0.353827
 35.3           -0.696289           -0.338411
35.35           -0.712821           -0.322757
 35.4           -0.728564           -0.306883
35.45           -0.743509           -0.290805
 35.5           -0.757645           -0.274535
35.55           -0.770963           -0.258089
 35.6           -0.783454           -0.241479
35.65           -0.795111           -0.224715
 35.7           -0.805925            -0.20781
35.75           -0.815891           -0.190772
 35.8           -0.825003           -0.173612
35.85           -0.833253           -0.156337
 35.9           -0.840636           -0.138957
35.95           -0.847148           -0.121478
   36           -0.852784           -0.103908
36.05           -0.857539          -0.0862533
 36.1           -0.861409          -0.0685218
36.15           -0.864391          -0.0507199
 36.2           -0.866481          -0.0328546
36.25           -0.867677          -0.0149327
 36.3           -0.867975          0.00303824
36.35           -0.867373           0.0210508
 36.4            -0.86587           0.0390968
36.45           -0.863463           0.0571678
 36.5           -0.860153           0.0752545
36.55           -0.855938            0.093347
 36.6           -0.850818            0.111435
36.65           -0.844794            0.129506
 36.7           -0.837868            0.147548
36.75            -0.83004            0.165548
 36.8           -0.821313            0.183491
36.85            -0.81169            0.201362
 36.9           -0.801177            0.219143
36.95           -0.789776            0.236818
   37           -0.777495            0.254367
37.05           -0.764339             0.27177
 37.1           -0.750318            0.289006
37.15           -0.735439            0.306052
 37.2           -0.719713            0.322885
37.25            -0.70315             0.33948
 37.3           -0.685765            0.355812
37.35           -0.667569            0.371855
 37.4           -0.648579            0.387581
37.45           -0.628811            0.402963
 37.5           -0.608283            0.417972
37.55           -0.587014            0.432578
 37.6           -0.565025            0.446753
37.65           -0.542338            0.460468
 37.7           -0.518978            0.473693
37.75           -0.494969            0.486398
 37.8           -0.470338            0.498555
37.85           -0.445114            0.510135
 37.9           -0.419325            0.521112
37.95           -0.393003            0.531457
   38           -0.366179            0.541147
38.05           -0.338888            0.550156
 38.1           -0.311164            0.558462
38.15           -0.283042            0.566044
 38.2           -0.254559            0.572883
38.25           -0.225753            0.578961
 38.3           -0.196663            0.584265
38.35           -0.167327             0.58878
 38.4           -0.137785            0.592498
38.45           -0.108077            0.595409
 38.5          -0.0782441            0.597509
38.55          -0.0483263            0.598795
 38.6          -0.0183646            0.599267
38.65           0.0116003            0.598926
 38.7            0.041528            0.597779
38.75           0.0713782            0.595832
 38.8            0.101111            0.593095
38.85            0.130688            0.589579
 38.9            0.160069              0.5853
38.95            0.189218            0.580273
   39            0.218096            0.574515
39.05            0.246669            0.568048
 39.1            0.274901            0.560891
39.15            0.302758            0.553068
 39.2            0.330208            0.544601
39.25            0.357218            0.535516
 39.3            0.383759            0.525837
39.35            0.409802             0.51559
 39.4            0.435318            0.504801
39.45            0.460282            0.493497
 39.5            0.484668            0.481703
39.55            0.508452            0.469446
 39.6            0.531613            0.456751
39.65            0.554128            0.443643
 39.7            0.575977            0.430146
39.75            0.597142            0.416285
 39.8            0.617606            0.402083
39.85             0.63735            0.387561
 39.9            0.656362            0.372741
39.95            0.674625            0.357642
   40            0.692126            0.342284
40.05            0.708853            0.326685
 40.1            0.724794            0.310862
40.15            0.739939            0.294829
 40.2            0.754277            0.278603
40.25              0.7678            0.262197
 40.3            0.780497            0.245624
40.35            0.792362            0.228895
 40.4            0.803387            0.212021
40.45            0.813564            0.195013
 40.5            0.822888             0.17788
40.55            0.831352            0.160631
 40.6            0.838951            0.143274
40.65            0.845679            0.125816
 40.7            0.851532            0.108266
40.75            0.856506           0.0906297
 40.8            0.860595           0.0729148
40.85            0.863797            0.055128
 40.9            0.866108           0.0372759
40.95            0.867525           0.0193658
   41            0.868045          0.00140465
41.05            0.867665          -0.0165999
 41.1            0.866385          -0.0346399
41.15            0.864201           -0.052707
 41.2            0.861114          -0.0707921
41.25            0.857122          -0.0888854
 41.3            0.852226           -0.106977
41.35            0.846425           -0.125054
 41.4             0.83972           -0.143106
41.45            0.832114           -0.161119
 41.5            0.823608           -0.179078
41.55            0.814206           -0.196969
 41.6            0.803911           -0.214776
41.65            0.792729            -0.23248
 41.7            0.780663           -0.250062
41.75            0.767722           -0.267504
 41.8            0.753913           -0.284784
41.85            0.739244            -0.30188
 41.9            0.723725           -0.318768
41.95            0.707367           -0.335425
   42            0.690182           -0.351826
42.05            0.672185           -0.367943
 42.1            0.653388           -0.383751
42.15            0.633809           -0.399221
 42.2            0.613466           -0.414325
42.25            0.592377           -0.429034
 42.3            0.570563           -0.443319
42.35            0.548045           -0.457151
 42.4            0.524848           -0.470499
42.45            0.500995           -0.483336
 42.5            0.476514           -0.495631
42.55            0.451432           -0.507357
 42.6            0.425778           -0.518485
42.65            0.399584           -0.528989
 42.7            0.372879           -0.538843
42.75            0.345699           -0.548022
 42.8            0.318077           -0.556504
42.85            0.290049           -0.564267
 42.9            0.261651           -0.571291
42.95             0.23292           -0.577558
   43            0.203895           -0.583054
43.05            0.174614           -0.587765
 43.1            0.145118            -0.59168
43.15            0.115446           -0.594791
 43.2           0.0856391           -0.597092
43.25           0.0557371           -0.598578
 43.3           0.0257812           -0.599251
43.35         -0.00418794            -0.59911
 43.4          -0.0341298           -0.598161
43.45           -0.064004            -0.59641
 43.5          -0.0937708           -0.593866
43.55           -0.123391           -0.590541
 43.6           -0.152825           -0.586449
43.65           -0.182036           -0.581604
 43.7           -0.210985           -0.576024
43.75           -0.239638            -0.56973
 43.8           -0.267958           -0.562741
43.85           -0.295912           -0.555079
 43.9           -0.323466           -0.546768
43.95           -0.350589           -0.537833
