              62.769             1.99317            -1.03463
             62.8633             1.88941            -1.16777
             62.9575             1.77306            -1.30123
             63.0518             1.64413             -1.4337
              63.146             1.50281            -1.56345
             63.2403             1.34943            -1.68837
             63.3345             1.18456            -1.80598
             63.4288             1.00901            -1.91353
              63.523            0.823867            -2.00813
             63.6173            0.630487            -2.08698
             63.7115             0.43048            -2.14764
             63.8057            0.225666            -2.18823
                63.9           0.0180088            -2.20769
             63.9942           -0.190474            -2.20595
             64.0885           -0.397802            -2.18389
             64.1827           -0.602127            -2.14334
              64.277           -0.801813            -2.08686
             64.3712           -0.995491            -2.01747
             64.4655             -1.1821            -1.93842
             64.5597            -1.36087            -1.85288
              64.654            -1.53136            -1.76381
             64.7482            -1.69334            -1.67375
             64.8425            -1.84685             -1.5848
             64.9367            -1.99207            -1.49856
              65.031            -2.12932             -1.4162
             65.1252            -2.25902            -1.33847
             65.2195            -2.38162            -1.26579
             65.3137            -2.49761             -1.1983
              65.408            -2.60749            -1.13591
             65.5022            -2.71173             -1.0784
             65.5965            -2.81077            -1.02542
             65.6907            -2.90502            -0.97656
              65.785            -2.99484           -0.931354
             65.8792            -3.08057           -0.889329
             65.9734            -3.16248           -0.850008
             66.0677             -3.2408           -0.812927
             66.1619            -3.31571           -0.777643
             66.2562            -3.38738           -0.743742
             66.3504             -3.4559           -0.710845
             66.4447            -3.52137           -0.678607
             66.5389            -3.58382           -0.646725
             66.6332            -3.64327           -0.614932
             66.7274            -3.69973           -0.583006
             66.8217            -3.75317           -0.550763
             66.9159            -3.80355           -0.518062
             67.0102            -3.85082           -0.484803
             67.1044            -3.89493           -0.450926
             67.1987            -3.93582           -0.416408
             67.2929            -3.97342           -0.381266
             67.3872            -4.00768           -0.345552
             67.4814            -4.03856            -0.30935
             67.5757              -4.066           -0.272776
             67.6699            -4.08997           -0.235972
             67.7642            -4.11048           -0.199106
             67.8584             -4.1275           -0.162363
             67.9526            -4.14108           -0.125948
             68.0469            -4.15124          -0.0900762
             68.1411            -4.15806          -0.0549733
             68.2354            -4.16161          -0.0208687
             68.3296            -4.16199           0.0120064
             68.4239            -4.15934           0.0434225
             68.5181            -4.15381           0.0731551
             68.6124            -4.14555            0.100986
             68.7066            -4.13477            0.126708
             68.8009            -4.12167            0.150121
             68.8951            -4.10648            0.171039
             68.9894            -4.08943            0.189287
             69.0836             -4.0708              0.2047
             69.1779            -4.05085            0.217124
             69.2721            -4.02987            0.226418
             69.3664            -4.00817            0.232445
             69.4606            -3.98605            0.235079
